날짜,호선,역명,구분,07시-10시
2022-01-20,4,당고개,승차,5645
2022-01-20,4,상계,승차,8101
2022-01-20,4,노원,승차,5648
2022-01-20,4,창동,승차,8810
2022-01-20,4,쌍문,승차,13331
2022-01-20,4,수유(강북구청),승차,12035
2022-01-20,4,미아(서울사이버대학),승차,5205
2022-01-20,4,미아사거리,승차,10126
2022-01-20,4,길음,승차,8666
2022-01-20,4,성신여대입구(돈암),승차,5405
2022-01-20,4,한성대입구(삼선교),승차,3728
2022-01-20,4,혜화,승차,2355
2022-01-20,4,동대문,승차,812
2022-01-20,4,동대문역사문화공원(DDP),승차,823
2022-01-20,4,충무로,승차,1286
2022-01-20,4,명동,승차,565
2022-01-20,4,회현(남대문시장),승차,711
2022-01-20,4,서울역,승차,1490
2022-01-20,4,숙대입구(갈월),승차,2234
2022-01-20,4,삼각지,승차,978
2022-01-20,4,신용산,승차,1633
2022-01-20,4,이촌(국립중앙박물관),승차,1542
2022-01-20,4,동작(현충원),승차,254
2022-01-20,4,총신대입구(이수),승차,5646
2022-01-20,4,사당,승차,8932
2022-01-20,4,남태령,승차,281
2022-01-21,4,당고개,승차,5330
2022-01-21,4,상계,승차,7565
2022-01-21,4,노원,승차,5182
2022-01-21,4,창동,승차,8864
2022-01-21,4,쌍문,승차,12618
2022-01-21,4,수유(강북구청),승차,11636
2022-01-21,4,미아(서울사이버대학),승차,4972
2022-01-21,4,미아사거리,승차,9770
2022-01-21,4,길음,승차,8138
2022-01-21,4,성신여대입구(돈암),승차,5210
2022-01-21,4,한성대입구(삼선교),승차,3828
2022-01-21,4,혜화,승차,2210
2022-01-21,4,동대문,승차,852
2022-01-21,4,동대문역사문화공원(DDP),승차,849
2022-01-21,4,충무로,승차,1275
2022-01-21,4,명동,승차,541
2022-01-21,4,회현(남대문시장),승차,708
2022-01-21,4,서울역,승차,1414
2022-01-21,4,숙대입구(갈월),승차,2095
2022-01-21,4,삼각지,승차,888
2022-01-21,4,신용산,승차,1564
2022-01-21,4,이촌(국립중앙박물관),승차,1487
2022-01-21,4,동작(현충원),승차,331
2022-01-21,4,총신대입구(이수),승차,5461
2022-01-21,4,사당,승차,8595
2022-01-21,4,남태령,승차,315
2022-01-22,4,당고개,승차,2098
2022-01-22,4,상계,승차,2965
2022-01-22,4,노원,승차,2256
2022-01-22,4,창동,승차,3237
2022-01-22,4,쌍문,승차,5125
2022-01-22,4,수유(강북구청),승차,5182
2022-01-22,4,미아(서울사이버대학),승차,2290
2022-01-22,4,미아사거리,승차,3788
2022-01-22,4,길음,승차,2598
2022-01-22,4,성신여대입구(돈암),승차,2055
